filename,duration,transcription,id,wpm,wp30,author,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,uniqueId,nickname,authorId
tiktoks/sam.shan.shops/7377159896363437317_sam.shan.shops_1717628891.mp4,11," Scott of The Blind, thank you for your insight into our questions, but for something that Rome tells us toabile our time.",7377159896363437317,120.0,60.0,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops 🦋', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon 🇨🇦🇺🇸🇬🇧 Finds\n💌 samshanshops@rewiredtalent.com\n👇🏽SHOP FINDS👇🏽', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1717628891,Breakfast Sandwich Grill 🍳 #amazonfinds #cookingasmr #restockasmr #amazonmusthaves #amazonfavorties #amazonbestseller #breakfastsandwich #asmrcooking #asmrfood #amazonnewreleases ,,"{'collectCount': 106, 'commentCount': 2, 'diggCount': 1069, 'playCount': 22800, 'shareCount': 45}","{'collectCount': '106', 'commentCount': '2', 'diggCount': '1069', 'playCount': '22800', 'repostCount': '0', 'shareCount': '45'}",106.0,2.0,1069.0,22800.0,45.0,sam.shan.shops,Sam Shan Shops 🦋,7111786018798552070
tiktoks/sam.shan.shops/7358606861127388422_sam.shan.shops_1713309175.mp4,18, Number one Amazon new releases. First is this instant dry sink mat that's designed to fit perfect around the base of any faucet and is great for holding small items plus protecting your countertops. Next is this refillable oil dispenser that has a spraying function plus pour top design for convenient cooking and meal prep.,7358606861127388422,183.33333333333331,91.66666666666666,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops 🦋', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon 🇨🇦🇺🇸🇬🇧 Finds\n💌 samshanshops@rewiredtalent.com\n👇🏽SHOP FINDS👇🏽', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1713309175,Two kitchen products I’m obssesed with 😍 #amazonnewreleases #amazonhomefinds2024 #amazonkitchenfinds #amazonkitchenproducts #kitchenproducts #affordableamazonfinds #amazonkitchenfavorites #kitchenfavorites #kitchengadgets ,,"{'collectCount': 9906, 'commentCount': 59, 'diggCount': 35300, 'playCount': 665800, 'shareCount': 2414}","{'collectCount': '9906', 'commentCount': '59', 'diggCount': '35300', 'playCount': '665800', 'repostCount': '0', 'shareCount': '2414'}",9906.0,59.0,35300.0,665800.0,2414.0,sam.shan.shops,Sam Shan Shops 🦋,7111786018798552070
tiktoks/sam.shan.shops/7352183653067394309_sam.shan.shops_1711813656.mp4,17," Number one Amazon new releases. First is a silicone ice tray made specifically for Stanley's that fit perfect throughout each layer of your cup for even ice distribution. Next is a soda pop dispenser that's extremely easy to install, is fully leak proof and is great for at home use or hosting parties.",7352183653067394309,187.05882352941177,93.52941176470588,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops 🦋', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon 🇨🇦🇺🇸🇬🇧 Finds\n💌 samshanshops@rewiredtalent.com\n👇🏽SHOP FINDS👇🏽', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1711813656,Both work perfect for any 30 / 40 oz stanley or tumbler cup 🥤🧊 #amazonkitchenproducts #kitchenproducts #amazonstanleycup #stanleycupaccessories #stanleycupfind #amazonkitchenfinds #tumblercup #amazonkitchengadgets #amazonnewreleases #amazonbestseller #amazonfinds2024 #amazonmusthave ,,"{'collectCount': 13200, 'commentCount': 112, 'diggCount': 68300, 'playCount': 1900000, 'shareCount': 14300}","{'collectCount': '13156', 'commentCount': '112', 'diggCount': '68300', 'playCount': '1900000', 'repostCount': '0', 'shareCount': '14300'}",13200.0,112.0,68300.0,1900000.0,14300.0,sam.shan.shops,Sam Shan Shops 🦋,7111786018798552070
tiktoks/sam.shan.shops/7361841781496909061_sam.shan.shops_1714062364.mp4,21, Thanks for watching!,7361841781496909061,8.571428571428571,4.285714285714286,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops 🦋', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon 🇨🇦🇺🇸🇬🇧 Finds\n💌 samshanshops@rewiredtalent.com\n👇🏽SHOP FINDS👇🏽', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1714062364,"I have purse, 2 stanley purses to be specific🥤👛 #stanleypurse #stanleyrestock #tumblerrestock #tumblercup #stanleylunchbox #stanleycup #asmrrestock #packwithme #asmrpacking #amazonfinds #amazonbestsellers #ihavepurse ",,"{'collectCount': 73100, 'commentCount': 3673, 'diggCount': 578600, 'playCount': 9800000, 'shareCount': 103800}","{'collectCount': '73065', 'commentCount': '3673', 'diggCount': '578600', 'playCount': '9800000', 'repostCount': '0', 'shareCount': '103800'}",73100.0,3673.0,578600.0,9800000.0,103800.0,sam.shan.shops,Sam Shan Shops 🦋,7111786018798552070
tiktoks/sam.shan.shops/7366018710248672517_sam.shan.shops_1715034883.mp4,17," Number one Amazon new releases. This water pitcher has an automatic touch dispenser and is convenient to store in your fridge, any room in your home or on the go. It comes in two different sizes and filters your water clean of microplastics, mercury and so much more.",7366018710248672517,169.41176470588238,84.70588235294119,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops 🦋', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon 🇨🇦🇺🇸🇬🇧 Finds\n💌 samshanshops@rewiredtalent.com\n👇🏽SHOP FINDS👇🏽', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1715034883,It makes tap water taste like bottled 💧 ✨ #amazonhomefinds #amazonfinds #amazonmusthaves #amazonsummerfinds #fridgeorganization #fridgeorganizationrestock #amazonhomeideas #amazonkitchenfinds @Waterdrop Filters #waterdroppartner  Automatic water dispenser  Summer find Fridge organization,True,"{'collectCount': 4554, 'commentCount': 44, 'diggCount': 20200, 'playCount': 737100, 'shareCount': 2389}","{'collectCount': '4554', 'commentCount': '44', 'diggCount': '20200', 'playCount': '737100', 'repostCount': '0', 'shareCount': '2389'}",4554.0,44.0,20200.0,737100.0,2389.0,sam.shan.shops,Sam Shan Shops 🦋,7111786018798552070
tiktoks/sam.shan.shops/7357021273471339782_sam.shan.shops_1712940001.mp4,21," Amazon Mother's Day gift ideas. Give your mom the gift of time with this mopping robot that makes wet or dry messes completely disappear. Its smart design has a tangle-free roller brush, plus it self-empties and cleans into separate tanks for a low maintenance experience. It will even go over the same spot twice if high levels of dirt are detected.",7357021273471339782,174.28571428571428,87.14285714285714,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops 🦋', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon 🇨🇦🇺🇸🇬🇧 Finds\n💌 samshanshops@rewiredtalent.com\n👇🏽SHOP FINDS👇🏽', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1712940001,POV: your mom’s life just got a whole lot easier- Plus it 200 off right now! 💐🫧 #mothersdaygiftideas #mothersday2024 #amazonbestseller #amazonvacuum #robotvacuum #momgiftideas #springcleaning #springcleaningtips #amazonhomehacks #cleaningandorganizing #giftformom #amazonhomeideas #mopvacuum  Spring Cleaning  Mothers’s Day Gift ,,"{'collectCount': 7578, 'commentCount': 180, 'diggCount': 38800, 'playCount': 1100000, 'shareCount': 6188}","{'collectCount': '7578', 'commentCount': '180', 'diggCount': '38800', 'playCount': '1100000', 'repostCount': '0', 'shareCount': '6188'}",7578.0,180.0,38800.0,1100000.0,6188.0,sam.shan.shops,Sam Shan Shops 🦋,7111786018798552070
tiktoks/sam.shan.shops/7366257229026086149_sam.shan.shops_1715090414.mp4,18," Amazon Pet Day 2024. First is this brush set that has a built-in vacuum to suction away dirt and hair while grooming your pet, this container that has scrubbing bristles inside to easily clean your pet's muddy paws, and this best-selling water bowl that is 100% spill-proof.",7366257229026086149,156.66666666666666,78.33333333333333,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops 🦋', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon 🇨🇦🇺🇸🇬🇧 Finds\n💌 samshanshops@rewiredtalent.com\n👇🏽SHOP FINDS👇🏽', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1715090414,Amazon Pet Day Deals 2024 #amazonpetfinds #amazonpetday2024 #amazonpetproducts #amazondogfinds #amazondogmusthaves #amazonpetdaydeals #amazondeals  #petday #amazonpetmusthaves ,,"{'collectCount': 3246, 'commentCount': 40, 'diggCount': 18500, 'playCount': 563500, 'shareCount': 4118}","{'collectCount': '3246', 'commentCount': '40', 'diggCount': '18500', 'playCount': '563500', 'repostCount': '0', 'shareCount': '4118'}",3246.0,40.0,18500.0,563500.0,4118.0,sam.shan.shops,Sam Shan Shops 🦋,7111786018798552070
tiktoks/sam.shan.shops/7367087580426407173_sam.shan.shops_1715283748.mp4,24, Thank you for watching.,7367087580426407173,10.0,5.0,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops 🦋', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon 🇨🇦🇺🇸🇬🇧 Finds\n💌 samshanshops@rewiredtalent.com\n👇🏽SHOP FINDS👇🏽', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1715283748,Random Home Restocks 🕊️ #amazonfinds #asmrrestock #homeasmr #restockasmr #homerestock #kitchenrestock #amazonhomefinds #amazonhomeideas #organizedhome #organizationasmr #amazonkitchenfavorites #organizewithme #restockwithme ,,"{'collectCount': 12300, 'commentCount': 218, 'diggCount': 67200, 'playCount': 3400000, 'shareCount': 3279}","{'collectCount': '12283', 'commentCount': '218', 'diggCount': '67200', 'playCount': '3400000', 'repostCount': '0', 'shareCount': '3279'}",12300.0,218.0,67200.0,3400000.0,3279.0,sam.shan.shops,Sam Shan Shops 🦋,7111786018798552070
tiktoks/sam.shan.shops/7353688925413641477_sam.shan.shops_1712164130.mp4,17, Number one Amazon new releases. This is the world's first cooler with a separate cold drawer for your food So it will never get wet and soggy like in standard coolers Not only can it hold up to 80 cans at once But it keeps ice solid for six days making it the top must-have of the summer,7353688925413641477,204.70588235294116,102.35294117647058,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops 🦋', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon 🇨🇦🇺🇸🇬🇧 Finds\n💌 samshanshops@rewiredtalent.com\n👇🏽SHOP FINDS👇🏽', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1712164130,The most genius summer must have 😳🧊 #amazonfinds2024 #amazonsummermusthaves #amazonsummerfinds #summercooler #amazonnewreleases #amazonbestsellers #summerhacks #summer2024 #amazonmusthaves2024 ,,"{'collectCount': 63700, 'commentCount': 690, 'diggCount': 234500, 'playCount': 3400000, 'shareCount': 109700}","{'collectCount': '63677', 'commentCount': '690', 'diggCount': '234500', 'playCount': '3400000', 'repostCount': '0', 'shareCount': '109700'}",63700.0,690.0,234500.0,3400000.0,109700.0,sam.shan.shops,Sam Shan Shops 🦋,7111786018798552070
tiktoks/sam.shan.shops/7376818729461599493_sam.shan.shops_1717549458.mp4,37, Thanks for watching.,7376818729461599493,4.864864864864865,2.4324324324324325,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=95839&refresh_token=699f2b0614ba5f07f54af4db720bffe8&x-expires=1717869600&x-signature=%2Blt6AEItdvnLc%2FvPZWwlbXpLHEI%3D&shp=a5d48078&shcp=81f88b70', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_720x720.jpeg?lk3s=a5d48078&nonce=94268&refresh_token=881e44a0e6f955bc885f942b3e3e43ee&x-expires=1717869600&x-signature=xExbDIhYlqiMAz1jeNwF7%2BES8uc%3D&shp=a5d48078&shcp=81f88b70', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a8bae33b06523b66547e64d11a27155~c5_100x100.jpeg?lk3s=a5d48078&nonce=32497&refresh_token=9f27ecc1ee857f3f060cd4f145b8babc&x-expires=1717869600&x-signature=Y6rc8yR%2BbiwSyTI%2B9S1AUEH0BGs%3D&shp=a5d48078&shcp=81f88b70', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7111786018798552070', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sam Shan Shops 🦋', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAGFqDazB3wBXQPCprmU_vgOEKSjheOTA8RogJgsHvHmD8yraFIzYZVgcnh7GBeQS2', 'secret': False, 'signature': 'Amazon 🇨🇦🇺🇸🇬🇧 Finds\n💌 samshanshops@rewiredtalent.com\n👇🏽SHOP FINDS👇🏽', 'stitchSetting': 0, 'uniqueId': 'sam.shan.shops', 'verified': False}",1717549458,Bathroom Drawer Skin Care & Hair Care Organization Restock 🧖‍♀️🧴#restockasmr #bathroomrestock #bathroomdrawerorganization #organizedbathroom #organizedbathroomdrawers #randomrestock #asmrrestock #cleanwithme #organizingasmr #organizewithme #drawerorganization #asmrcleaning ,,"{'collectCount': 688, 'commentCount': 34, 'diggCount': 9064, 'playCount': 110100, 'shareCount': 109}","{'collectCount': '688', 'commentCount': '34', 'diggCount': '9064', 'playCount': '110100', 'repostCount': '0', 'shareCount': '109'}",688.0,34.0,9064.0,110100.0,109.0,sam.shan.shops,Sam Shan Shops 🦋,7111786018798552070
