id,author,authorStats,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,followerCount,friendCount,heart,heartCount,videoCount,uniqueId,nickname,authorId
7212769061460184366,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349807383897456686~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=98667&refresh_token=d5302c435550cb84198020530a60bfd5&x-expires=1716663600&x-signature=5wONjQbFHOl1j%2FZCrkSOtP7%2FQvM%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349807383897456686~c5_720x720.jpeg?lk3s=a5d48078&nonce=62190&refresh_token=0eaee3812f66c362a804c513bc982a22&x-expires=1716663600&x-signature=AaWxA3SQS1MrFfOXFUJjVtvPxjU%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349807383897456686~c5_100x100.jpeg?lk3s=a5d48078&nonce=31170&refresh_token=d94cacb37205cdba2b962d0aa0291245&x-expires=1716663600&x-signature=%2FGW7mmtu3jSLx8YU6I6q40myJoY%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7185228563698730030', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'andreja.elena', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAATNyAiVwk0GWXPFjJD-JmkSwquLUO10xTSgj4amqqJ4l5gOtomWYEYFHmYEaLei61', 'secret': False, 'signature': '•Making life easier & more beautiful\n•My favorite finds\n🔗All L I N K S below👇', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'andreja.elena', 'verified': False}","{'diggCount': 109, 'followerCount': 58300, 'followingCount': 15, 'friendCount': 0, 'heart': 8000000, 'heartCount': 8000000, 'videoCount': 143}",1679353674,This is NOT what I expected 😭#birdfeeder #birdfeeding #whatiorderedversuswhatigot  #birdlover #uniquefinds #amazonfinds ,False,"{'collectCount': 451100, 'commentCount': 46300, 'diggCount': 6400000, 'playCount': 43900000, 'shareCount': 1000000}","{'collectCount': '451053', 'commentCount': '46253', 'diggCount': '6404068', 'playCount': '43936495', 'repostCount': '0', 'shareCount': '1012065'}",451100.0,46300.0,109.0,43900000.0,1000000.0,58300.0,0.0,8000000.0,8000000.0,143.0,andreja.elena,andreja.elena,7185228563698730030
7259505958118853931,"{'avatarLarger': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7315930048366641198~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=43319&refresh_token=61d18854943f77c8e2e0e879be5a413c&x-expires=1716663600&x-signature=C6fR1Wkzs7p5esiCmJzRVD1kwv8%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7315930048366641198~c5_720x720.jpeg?lk3s=a5d48078&nonce=14931&refresh_token=f9c91b009ace1d8b0682f4716f338b0f&x-expires=1716663600&x-signature=sYSfMdhpzlhyETfmXWGN3VUEXrg%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7315930048366641198~c5_100x100.jpeg?lk3s=a5d48078&nonce=1118&refresh_token=82eeb1d48595f02fb2415e04457d0166&x-expires=1716663600&x-signature=DyUL%2FZjwFdjfPViFMFyElBZ0egg%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '7155954783169496106', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Justice Buys', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAPJ61j_yk0kkKnyG0Jqe0echqNgDDRYnLqxLh05cjWfMtD2my-fYMetcEaZzOmq_s', 'secret': False, 'signature': 'Product reviews 📦\nAmazon finds 🔥\nAll products in videos ⬇️', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'justicebuys', 'verified': False}","{'diggCount': 1289, 'followerCount': 1200000, 'followingCount': 60, 'friendCount': 0, 'heart': 35300000, 'heartCount': 35300000, 'videoCount': 155}",1690235458,Number 3 is my fav 🙌🏼😂 #amazonfinds #gadgets #justicebuys #productreview #tiktokmademebuyit #amazonfinds ,False,"{'collectCount': 1300000, 'commentCount': 18700, 'diggCount': 6400000, 'playCount': 71600000, 'shareCount': 493200}","{'collectCount': '1322694', 'commentCount': '18729', 'diggCount': '6359585', 'playCount': '71597631', 'repostCount': '0', 'shareCount': '493246'}",1300000.0,18700.0,1289.0,71600000.0,493200.0,1200000.0,0.0,35300000.0,35300000.0,155.0,justicebuys,Justice Buys,7155954783169496106
7040173254186634501,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/498747241f09c3983504676071ec2174~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=65153&refresh_token=8472608094ae6706bbd1cb46a61ed3d9&x-expires=1716663600&x-signature=5xvhMcShOv8jWVJYyvl34u0%2F5rM%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/498747241f09c3983504676071ec2174~c5_720x720.jpeg?lk3s=a5d48078&nonce=41409&refresh_token=a1a2f8c0af0120d134be8f5f2d4a9315&x-expires=1716663600&x-signature=xUs1%2BchzZGvHbldjAQdjblHYjTk%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/498747241f09c3983504676071ec2174~c5_100x100.jpeg?lk3s=a5d48078&nonce=65155&refresh_token=4bae420197e8ef92c29b8a3b29f3b002&x-expires=1716663600&x-signature=m1tgO%2F0G2NR79G7K98plZcfwwuM%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 3, 'ftc': False, 'id': '6746311196192162821', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'lucy massad', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAj1IAfcuYySR3nwlqG3gYtSS03rv1QvYqUvVgrLlvno8byVDq1T25amtIPyzuBdXw', 'secret': False, 'signature': 'pls prime responsibly\n\n📩 Rich@Stride-Social.com\n\neverything here ⬇️', 'stitchSetting': 3, 'ttSeller': False, 'uniqueId': 'lucymassad', 'verified': False}","{'diggCount': 5492, 'followerCount': 306700, 'followingCount': 68, 'friendCount': 0, 'heart': 10600000, 'heartCount': 10600000, 'videoCount': 64}",1639168071,Life changing #amazonfinds #smallapartment,False,"{'collectCount': 502500, 'commentCount': 22900, 'diggCount': 5800000, 'playCount': 45800000, 'shareCount': 293400}","{'collectCount': '502500', 'commentCount': '22850', 'diggCount': '5823092', 'playCount': '45817667', 'repostCount': '0', 'shareCount': '293352'}",502500.0,22900.0,5492.0,45800000.0,293400.0,306700.0,0.0,10600000.0,10600000.0,64.0,lucymassad,lucy massad,6746311196192162821
6982377509648092421,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=43587&refresh_token=59b44821795dc9d27361f65291717b86&x-expires=1716663600&x-signature=AJqB2%2F6INczuNQS5g8R7JVk4kpU%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_720x720.jpeg?lk3s=a5d48078&nonce=73528&refresh_token=318ae568767a083f3b20b551d9797071&x-expires=1716663600&x-signature=53NGROKsNysKwpAadKuI3RE0W9g%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_100x100.jpeg?lk3s=a5d48078&nonce=94005&refresh_token=d7376fea06f29f62f2cd4a7f8e5bd87f&x-expires=1716663600&x-signature=x5AASV17tOy77RvWZtVeyofR6%2FE%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '55842125203939328', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Heart Defensor', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAoHW0csbFdky3TBHUf8dgOJyn7P-IzwCpIXf7KKbiVYkWQs5s23F4-AhWnQ9wzJH9', 'secret': False, 'signature': 'i just rly love unboxing things 🥲\n📫: heartdefensor@select.co', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'heartdefensor', 'verified': True}","{'diggCount': 63600, 'followerCount': 4400000, 'followingCount': 20, 'friendCount': 0, 'heart': 205400000, 'heartCount': 205400000, 'videoCount': 630}",1625711455,unboxing my new levitating light bulb lamp 💡 link in bio #amazonmusthaves #amazonfinds #tiktokmademebuyit #tiktokmademebuythis,False,"{'collectCount': 424400, 'commentCount': 23100, 'diggCount': 5600000, 'playCount': 27400000, 'shareCount': 72000}","{'collectCount': '424369', 'commentCount': '23092', 'diggCount': '5606460', 'playCount': '27443528', 'repostCount': '0', 'shareCount': '72033'}",424400.0,23100.0,63600.0,27400000.0,72000.0,4400000.0,0.0,205400000.0,205400000.0,630.0,heartdefensor,Heart Defensor,55842125203939328
6834331690282831110,"{'avatarLarger': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/44516f7de26e20f539ff387da1e586e9~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=17643&refresh_token=ee83279163ef3976c79f52047c6c4d3a&x-expires=1716663600&x-signature=J5LefmbRLWMQZF9SLP1ATXJIeYs%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/44516f7de26e20f539ff387da1e586e9~c5_720x720.jpeg?lk3s=a5d48078&nonce=29058&refresh_token=b66203a16b2bd263fbf05d46e64e5f6e&x-expires=1716663600&x-signature=hcUZlfwXRGhJ0e3y%2BcVN7%2B8fDMY%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/44516f7de26e20f539ff387da1e586e9~c5_100x100.jpeg?lk3s=a5d48078&nonce=88881&refresh_token=f95fa48ad29e2b4c7fec64ba66cb7796&x-expires=1716663600&x-signature=ligPwH5AmemhFCqxmdOwwYbtxgc%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '6818659638281339910', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'toponlinefinds', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAhxR2cR8XoY8zE6__d31kTOeE7OP4Y3sqrNEYKfQhQsfSwX-O_cXR_L8kLKEQxG84', 'secret': False, 'signature': 'Amazon finds 📦\ncontact@toponlinefinds.com\nPRODUCT LINKS👇🏼', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'toponlinefinds', 'verified': False}","{'diggCount': 392, 'followerCount': 2300000, 'followingCount': 95, 'friendCount': 0, 'heart': 52500000, 'heartCount': 52500000, 'videoCount': 481}",1591241851,Cool bathroom finds!✨ #amazon #amazonfinds #founditonamazon #lifehacks #hacks #onlineshopping #bathroomcheck #NotOneThing #lifetips #bathroom #foryou,False,"{'collectCount': 518900, 'commentCount': 16600, 'diggCount': 5600000, 'playCount': 25700000, 'shareCount': 150800}","{'collectCount': '518913', 'commentCount': '16608', 'diggCount': '5592454', 'playCount': '25718662', 'repostCount': '0', 'shareCount': '150779'}",518900.0,16600.0,392.0,25700000.0,150800.0,2300000.0,0.0,52500000.0,52500000.0,481.0,toponlinefinds,toponlinefinds,6818659638281339910
6975329213779954950,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=43587&refresh_token=59b44821795dc9d27361f65291717b86&x-expires=1716663600&x-signature=AJqB2%2F6INczuNQS5g8R7JVk4kpU%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_720x720.jpeg?lk3s=a5d48078&nonce=73528&refresh_token=318ae568767a083f3b20b551d9797071&x-expires=1716663600&x-signature=53NGROKsNysKwpAadKuI3RE0W9g%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/091ead9de8d6d963cfc3d2e681cc2c35~c5_100x100.jpeg?lk3s=a5d48078&nonce=94005&refresh_token=d7376fea06f29f62f2cd4a7f8e5bd87f&x-expires=1716663600&x-signature=x5AASV17tOy77RvWZtVeyofR6%2FE%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 0, 'ftc': False, 'id': '55842125203939328', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Heart Defensor', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAoHW0csbFdky3TBHUf8dgOJyn7P-IzwCpIXf7KKbiVYkWQs5s23F4-AhWnQ9wzJH9', 'secret': False, 'signature': 'i just rly love unboxing things 🥲\n📫: heartdefensor@select.co', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'heartdefensor', 'verified': True}","{'diggCount': 63600, 'followerCount': 4400000, 'followingCount': 20, 'friendCount': 0, 'heart': 205400000, 'heartCount': 205400000, 'videoCount': 630}",1624070395,u need this waterproof shower phone holder lmao 🚿 link in bio! #tiktokmademebuyit #tiktokmademebuythis #amazonfinds #amazonmusthaves #amazonproducts,False,"{'collectCount': 346300, 'commentCount': 32800, 'diggCount': 5200000, 'playCount': 31900000, 'shareCount': 92900}","{'collectCount': '346268', 'commentCount': '32780', 'diggCount': '5173748', 'playCount': '31882760', 'repostCount': '0', 'shareCount': '92940'}",346300.0,32800.0,63600.0,31900000.0,92900.0,4400000.0,0.0,205400000.0,205400000.0,630.0,heartdefensor,Heart Defensor,55842125203939328
7257908886840167726,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5a23b111cb054266229afc9fa18b4b55~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=88658&refresh_token=05f67b2cdaa8e25d24968d579d9efe9f&x-expires=1716663600&x-signature=gY1LK5JuvNl%2F3hWBpzBJaplV%2BKs%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5a23b111cb054266229afc9fa18b4b55~c5_720x720.jpeg?lk3s=a5d48078&nonce=68357&refresh_token=7eb5d59c102e7736d41f8bdf5e8ae667&x-expires=1716663600&x-signature=9zzqrbUvdTzdB6rSq5adc8IrGTg%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5a23b111cb054266229afc9fa18b4b55~c5_100x100.jpeg?lk3s=a5d48078&nonce=73887&refresh_token=41a4645516f38c602024316a6e7e4087&x-expires=1716663600&x-signature=IbaqiY7j3hyNLOnJLybpML0c%2BuQ%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6796728907985323013', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Emily', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAm0jv5mJdq13woTVcIW-xq2fjYT9fEQnJN_8xnrKY3xBWySFIHJ6rgk2nMhqkRlUq', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'emburnette', 'verified': False}","{'diggCount': 2456, 'followerCount': 27700, 'followingCount': 107, 'friendCount': 0, 'heart': 5100000, 'heartCount': 5100000, 'videoCount': 8}",1689863609,Favorite amazon purchase ever 🤣 #terriblemom#amazonfinds#foryou,False,"{'collectCount': 386600, 'commentCount': 17300, 'diggCount': 5100000, 'playCount': 34300000, 'shareCount': 646100}","{'collectCount': '386644', 'commentCount': '17291', 'diggCount': '5064349', 'playCount': '34264872', 'repostCount': '0', 'shareCount': '646103'}",386600.0,17300.0,2456.0,34300000.0,646100.0,27700.0,0.0,5100000.0,5100000.0,8.0,emburnette,Emily,6796728907985323013
7347444193515818286,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343733121667792939~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=55340&refresh_token=e2e9e87d85633fc4b9bb60d099e9b8c0&x-expires=1716663600&x-signature=jYx59zmv0PHmgxvHHftAP6Ug7ug%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343733121667792939~c5_720x720.jpeg?lk3s=a5d48078&nonce=16606&refresh_token=7e3f69ccd60f9417ca1b8c82cd0bbdff&x-expires=1716663600&x-signature=SbTlVDbu8qovBCYisp23yD%2BQhCg%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343733121667792939~c5_100x100.jpeg?lk3s=a5d48078&nonce=11964&refresh_token=7565f8839836b1ba3ba689ebb2d304a0&x-expires=1716663600&x-signature=tU1YgiZFZHFWJz022ohGTJSD5g8%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6871295815560102917', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Erin Noyes', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAuEUAxabda1OJLHtWz567BLlunUQ7JuFj40zpOWB_VewNWs8ZNGangLpozIgiI3YV', 'secret': False, 'signature': 'Whisper Fillies 🦄\nSculptor & Small Biz Mama🦄\nShop drop 3/31\nWhisperfillies.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'whisperfillies', 'verified': False}","{'diggCount': 39, 'followerCount': 9167, 'followingCount': 21, 'friendCount': 0, 'heart': 5000000, 'heartCount': 5000000, 'videoCount': 61}",1710710188,"When I was simply expecting some supplies for my art business, and instead I was delivered SO much more 😂.  FedEx don’t look like this!  #amazon #amazonfinds #amazonprime #prime #fedex #happymail #gymlife #fitnessmotivation  #artistsoninstagram #amazondriver #ringdoorbell #sculptor #fantasyartist #gymrat #gymaddict #gymlife",False,"{'collectCount': 272200, 'commentCount': 21900, 'diggCount': 5000000, 'playCount': 25500000, 'shareCount': 277200}","{'collectCount': '272163', 'commentCount': '21948', 'diggCount': '5001576', 'playCount': '25531598', 'repostCount': '0', 'shareCount': '277189'}",272200.0,21900.0,39.0,25500000.0,277200.0,9167.0,0.0,5000000.0,5000000.0,61.0,whisperfillies,Erin Noyes,6871295815560102917
7236885066616442155,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5e0e73f4f78149651d5c70bb75e01636~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=63985&refresh_token=26100444e4a07b3ab53e3090fc64c275&x-expires=1716663600&x-signature=%2FZl%2FtkZfrOCU4KtYF%2Bx%2FHO%2Ftbqc%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5e0e73f4f78149651d5c70bb75e01636~c5_720x720.jpeg?lk3s=a5d48078&nonce=2461&refresh_token=a7fba44502bf3786de934e46fb5bfac0&x-expires=1716663600&x-signature=LuWyDcTDgpa97GtXMg1blx3KGCA%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5e0e73f4f78149651d5c70bb75e01636~c5_100x100.jpeg?lk3s=a5d48078&nonce=59256&refresh_token=58a23ddd21956d4f6215ed53f3030b3d&x-expires=1716663600&x-signature=R%2BO%2FbQ%2F81ZWqqDT6nBxSzsEyILo%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6780132839288849413', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'BordanJillings', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAqLF16B2Yd96qgwPA-Ov5D7vtoBqt6du3o8eETaLJrue9ru1lx7kTi1TZQmJGlSuW', 'secret': False, 'signature': 'Someone send me an adultier adult plz', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'bordanjillings', 'verified': False}","{'diggCount': 108100, 'followerCount': 53500, 'followingCount': 2342, 'friendCount': 0, 'heart': 7400000, 'heartCount': 7400000, 'videoCount': 375}",1684968615,Best/worst purchase pf 2023 #readingchair #tanningchair #margs #fanfiction #booktok #readingvlog #fypシ #fyp #newchair #amazonmusthaves #amazonfinds ,False,"{'collectCount': 239400, 'commentCount': 15000, 'diggCount': 4700000, 'playCount': 25500000, 'shareCount': 384500}","{'collectCount': '239388', 'commentCount': '15027', 'diggCount': '4672670', 'playCount': '25466268', 'repostCount': '0', 'shareCount': '384548'}",239400.0,15000.0,108100.0,25500000.0,384500.0,53500.0,0.0,7400000.0,7400000.0,375.0,bordanjillings,BordanJillings,6780132839288849413
6975940059858046214,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c6a973ffc7b620207eb1d8a15b175bc1~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=83152&refresh_token=2984e1903d5c37808c90ad733f4321b7&x-expires=1716663600&x-signature=cH7k3XFIAJPCQ9chksMgYkCVAO0%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c6a973ffc7b620207eb1d8a15b175bc1~c5_720x720.jpeg?lk3s=a5d48078&nonce=57119&refresh_token=137d4947355a48c424f426c9548412d4&x-expires=1716663600&x-signature=eCwBTzqZ1rBWQR7q%2BF5xGX2eCk8%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c6a973ffc7b620207eb1d8a15b175bc1~c5_100x100.jpeg?lk3s=a5d48078&nonce=32489&refresh_token=9dacfb7b6459c5f723da644a65f18811&x-expires=1716663600&x-signature=MOpIqbcBmucqQwa0czYLSSNnbxk%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6778118587317404678', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Luke', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAqbYaZgX-yedcKYS8LzlHuRnjLsEKkVQLKxgkKGWX-wKi2TJBG8KRgBOFmImGlggL', 'secret': False, 'signature': 'Brand Enquiries - Elevation PR\nTikTok Shop - Influu\nLuke@elevationpr.co.uk', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'lopwert', 'verified': True}","{'diggCount': 4133, 'followerCount': 1100000, 'followingCount': 1979, 'friendCount': 0, 'heart': 33500000, 'heartCount': 33500000, 'videoCount': 2994}",1624212617,The smallest phone in the world! Thanks @amazon #zanco #smallestphone #hack #cap #lopwert #tiktokmademebuyit #amazonfinds #fyp #foryou #fypシ,False,"{'collectCount': 124800, 'commentCount': 31900, 'diggCount': 4600000, 'playCount': 24300000, 'shareCount': 59700}","{'collectCount': '124787', 'commentCount': '31883', 'diggCount': '4601983', 'playCount': '24269233', 'repostCount': '0', 'shareCount': '59659'}",124800.0,31900.0,4133.0,24300000.0,59700.0,1100000.0,0.0,33500000.0,33500000.0,2994.0,lopwert,Luke,6778118587317404678
6813091851957046534,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7311124032513343530~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=87076&refresh_token=3e34a97e0672a37fdfdcf9e0015b26e5&x-expires=1716663600&x-signature=ZXdACbyLMUjgTKvQ%2Fmw%2BJlImmhQ%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7311124032513343530~c5_720x720.jpeg?lk3s=a5d48078&nonce=39410&refresh_token=420e464e4036e014fd29f381939ce6a6&x-expires=1716663600&x-signature=jbf5GhM%2BSB5hUMpHmjfDBAvPqxo%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7311124032513343530~c5_100x100.jpeg?lk3s=a5d48078&nonce=34036&refresh_token=5f6b62c8704cc7ace0142a4eb51fb982&x-expires=1716663600&x-signature=%2FW1eM%2F8zD6Tz651oZqIaYo9pQ0Y%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6758616609159414789', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Layallure Skin Care/Makeup', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAmhsUQJduLiinYV93d_1C9FF-ebZt2uMLvb6mwRyAVTEB00LDa71oQadcQ0EqHwzo', 'secret': False, 'signature': 'Product breakdown on INSTAGRAM👇🏼\nESTHETICIAN\nlayallure@gmail.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'layallure', 'verified': False}","{'diggCount': 10100, 'followerCount': 4000000, 'followingCount': 466, 'friendCount': 0, 'heart': 84400000, 'heartCount': 84400000, 'videoCount': 263}",1586296564,#amazon #amazonfinds #shoppinghaul #fyp #car #freezeframe #levelup,False,"{'collectCount': 604200, 'commentCount': 12300, 'diggCount': 4600000, 'playCount': 22800000, 'shareCount': 422700}","{'collectCount': '604239', 'commentCount': '12328', 'diggCount': '4551712', 'playCount': '22839188', 'repostCount': '0', 'shareCount': '422737'}",604200.0,12300.0,10100.0,22800000.0,422700.0,4000000.0,0.0,84400000.0,84400000.0,263.0,layallure,Layallure Skin Care/Makeup,6758616609159414789
