id,author,authorStats,createTime,desc,isAd,stats,statsV2,collectCount,commentCount,diggCount,playCount,shareCount,followerCount,friendCount,heart,heartCount,videoCount,uniqueId,nickname,authorId
6841607049118354694,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d0db055fae08b1e15166bff5536ca7dc~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=41411&refresh_token=a31bfea65e9c7377ada4fb08e45bde8a&x-expires=1717624800&x-signature=IRq9USAQwnxBGZZzhWN9CU4NeBc%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d0db055fae08b1e15166bff5536ca7dc~c5_720x720.jpeg?lk3s=a5d48078&nonce=49729&refresh_token=0fa303f459f895d7d0518a3bf3e2ac04&x-expires=1717624800&x-signature=RoutcKL1v92igVwMxX3rKD2RwNk%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d0db055fae08b1e15166bff5536ca7dc~c5_100x100.jpeg?lk3s=a5d48078&nonce=4391&refresh_token=a29cc65e4eae18c7de09296a86bceed6&x-expires=1717624800&x-signature=JTdIMU%2FrkTx%2BplBuB2yUEotDrjw%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6648403976218558469', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Anna', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAABpqB6T4YbSpoO62wRtCoQd6rlVC2WFDTgrrKkBSox3JgioRsNBBCjdTp2cUIVSlP', 'secret': False, 'signature': 'ANNAzon\nhiiii lets be friends :))\n✉️ taryn@thehartsocial.com\nAMAZON SHOP ⬇️', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'annamoraan', 'verified': False}","{'diggCount': 36900, 'followerCount': 1200000, 'followingCount': 1246, 'friendCount': 0, 'heart': 105000000, 'heartCount': 105000000, 'videoCount': 1372}",1592935779,PART 22 also catch me skating everywhere from now on #amazonfinds #amazon #amazonfashion LINKS IN BIO :)),False,"{'collectCount': 179900, 'commentCount': 6615, 'diggCount': 2100000, 'playCount': 7800000, 'shareCount': 32700}","{'collectCount': '179919', 'commentCount': '6615', 'diggCount': '2136747', 'playCount': '7822101', 'repostCount': '0', 'shareCount': '32673'}",179900.0,6615.0,36900.0,7800000.0,32700.0,1200000.0,0.0,105000000.0,105000000.0,1372.0,annamoraan,Anna,6648403976218558469
7181886554351209770,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3c6a463f6cc456475edc806498874cfb~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=40609&refresh_token=f05382cfa539b15ce00228c7bbd0d864&x-expires=1717624800&x-signature=TJ5QF2Mj6xq2i1aqTgJEFRpixq4%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3c6a463f6cc456475edc806498874cfb~c5_720x720.jpeg?lk3s=a5d48078&nonce=98811&refresh_token=e99b451fe11f4e558de215a78185cd51&x-expires=1717624800&x-signature=9jvIjASec8Y1kis2UdVbX1v4p5M%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3c6a463f6cc456475edc806498874cfb~c5_100x100.jpeg?lk3s=a5d48078&nonce=74184&refresh_token=6f6d0746f43d7a2de0d09bc473065e8f&x-expires=1717624800&x-signature=hzD9JaU5%2F5Fvazg%2FduBxEeTfEzg%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6951678883210544134', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'CEOMANNI', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAATe2siFjSJmI088C1hFN9jqaHCdaG87WwEu3O3NFHGHQQK2AkeZHYgjxo4CHBEwbv', 'secret': False, 'signature': '📍HTX\nLife  Style | Travel l Mom Life\n💌 mannilasha@covenantcreators.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'mannilasha_', 'verified': False}","{'diggCount': 8080, 'followerCount': 203900, 'followingCount': 310, 'friendCount': 0, 'heart': 7500000, 'heartCount': 7500000, 'videoCount': 250}",1672163283,Ive become obsessed with waking up early  to  clean and watch the sun come up 🌇 #cleaning #cleaningmyapartment #fyp #foryou #cleaningvlog #ocedar #dysonvacuum #minivlog #luxurylifestyle #stayclean #blackgirlluxury #amazonfinds #amazonmusthaves #cleanup ,False,"{'collectCount': 139100, 'commentCount': 4765, 'diggCount': 2100000, 'playCount': 8600000, 'shareCount': 22300}","{'collectCount': '139148', 'commentCount': '4765', 'diggCount': '2124697', 'playCount': '8647439', 'repostCount': '0', 'shareCount': '22316'}",139100.0,4765.0,8080.0,8600000.0,22300.0,203900.0,0.0,7500000.0,7500000.0,250.0,mannilasha_,CEOMANNI,6951678883210544134
7203784642992868650,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7330492269235028014~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=58855&refresh_token=e52ee67941a6b6f42cce8b52ea01825f&x-expires=1717624800&x-signature=dlU2L0yhZpSCDgrZX0%2BzYkmNaow%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7330492269235028014~c5_720x720.jpeg?lk3s=a5d48078&nonce=50527&refresh_token=2acd950a8d31c2f6dc2d6ff48e8b9ba7&x-expires=1717624800&x-signature=Hm%2BHq7v6wOhq07LtvL6gQerWuXw%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7330492269235028014~c5_100x100.jpeg?lk3s=a5d48078&nonce=93100&refresh_token=bf5d60020fab43ecd94aae3cd8a6413d&x-expires=1717624800&x-signature=3D6SYgTFsIR%2Bu8No3OniwAG3iZ0%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6791666805393064966', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Destini | UGC | Mom Life', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAnQSsvEp-oz1HcZdh0gbD0vuHSA1UeYteNhTgCHTWQSmnv5p4WWDO71npSi78r8O0', 'secret': False, 'signature': 'MOTHER | Lifestyle ✨ \nUGC | Ylexisbryahna@gmail.com ⬇️', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'destiniylexis', 'verified': False}","{'diggCount': 13800, 'followerCount': 62200, 'followingCount': 303, 'friendCount': 0, 'heart': 3600000, 'heartCount': 3600000, 'videoCount': 79}",1677261825,Pov: you hate waking up thirsty.  #waterdispenser #amazonfinds #nightstandmakeover #nightstandfinds #productsyouneed ,False,"{'collectCount': 313800, 'commentCount': 0, 'diggCount': 2100000, 'playCount': 26600000, 'shareCount': 461100}","{'collectCount': '313806', 'commentCount': '0', 'diggCount': '2118686', 'playCount': '26598712', 'repostCount': '0', 'shareCount': '461090'}",313800.0,0.0,13800.0,26600000.0,461100.0,62200.0,0.0,3600000.0,3600000.0,79.0,destiniylexis,Destini | UGC | Mom Life,6791666805393064966
6906488550326291714,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e897563760abd5f9fa7ff16701b0b49e~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=93877&refresh_token=4ef28962696d694780d76ffe32b411de&x-expires=1717624800&x-signature=zIw0KIh2VPzFg4ylHGuHnDeT%2BIU%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e897563760abd5f9fa7ff16701b0b49e~c5_720x720.jpeg?lk3s=a5d48078&nonce=54145&refresh_token=f64c55ebfadace5e953508181e6d96fb&x-expires=1717624800&x-signature=9IV6XJLUtZ18eaKDD0Xf7oHHdRE%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e897563760abd5f9fa7ff16701b0b49e~c5_100x100.jpeg?lk3s=a5d48078&nonce=62350&refresh_token=14eedba8f8663a7a7c1fed07226058f0&x-expires=1717624800&x-signature=llSbdWYj6A5V68rhpsTnC%2Fcll20%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6890081975471358977', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Best Online Finds', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAVKdWJVqPXfZn08L-R6BzRJUTS_Hesb4AM0cSv2pLrv1afxCJ_ib0p-VVZkGxvxLn', 'secret': False, 'signature': 'Exploring Amazon for hidden gems! 💎  hello@junglebadger.com LINKS 👇', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'thejunglebadger', 'verified': False}","{'diggCount': 467, 'followerCount': 2600000, 'followingCount': 339, 'friendCount': 0, 'heart': 71500000, 'heartCount': 71500000, 'videoCount': 522}",1608042176,Lock away your 📱 for up to 10 days! PART 6 of 100. #amazon #amazonfinds #kSafe,False,"{'collectCount': 108100, 'commentCount': 8946, 'diggCount': 2100000, 'playCount': 15000000, 'shareCount': 41700}","{'collectCount': '108103', 'commentCount': '8946', 'diggCount': '2114719', 'playCount': '14985103', 'repostCount': '0', 'shareCount': '41725'}",108100.0,8946.0,467.0,15000000.0,41700.0,2600000.0,0.0,71500000.0,71500000.0,522.0,thejunglebadger,Best Online Finds,6890081975471358977
6901373136609086725,"{'avatarLarger': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6e94ac09532bb99283a07fa2f8c3a14a~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=47095&refresh_token=6d21d0c91595c7ca0706f1d100a0d903&x-expires=1717624800&x-signature=3ZI7nzaDTXoWqjoDtGqYCvil%2B44%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6e94ac09532bb99283a07fa2f8c3a14a~c5_720x720.jpeg?lk3s=a5d48078&nonce=75302&refresh_token=d8dbe106c653868ea0955afb5c611e46&x-expires=1717624800&x-signature=jvEoPLeNdzobXjaN07L25KevGK4%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6e94ac09532bb99283a07fa2f8c3a14a~c5_100x100.jpeg?lk3s=a5d48078&nonce=20552&refresh_token=82c2974433c5ce0c652284583a759cfe&x-expires=1717624800&x-signature=UghXI%2FLuEiYhsgNiphRaRtEF8Yo%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6588299373275873286', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Sonia Mayu', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAqC3CHoq41Pu7EdWyHJwzVMCvvwp8kCppgGqGiJrUbfOIq5U0jGppy8pCFcyDnHlm', 'secret': False, 'signature': '📍Japonesa Mexicana viviendo en USA 🇺🇸\n📧soniamayu9611@hotmail.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'fresajapomex', 'verified': True}","{'diggCount': 227, 'followerCount': 17400000, 'followingCount': 20, 'friendCount': 0, 'heart': 1000000000, 'heartCount': 1000000000, 'videoCount': 2325}",1606851190,Etiqueta a dos personas que tengan que ver esto... @kyleandsony #amazonfinds #mascarilla #belleza,False,"{'collectCount': 67300, 'commentCount': 8047, 'diggCount': 2100000, 'playCount': 14200000, 'shareCount': 17000}","{'collectCount': '67290', 'commentCount': '8047', 'diggCount': '2111682', 'playCount': '14218068', 'repostCount': '0', 'shareCount': '17019'}",67300.0,8047.0,227.0,14200000.0,17000.0,17400000.0,0.0,1000000000.0,1000000000.0,2325.0,fresajapomex,Sonia Mayu,6588299373275873286
6983408519240273157,"{'avatarLarger': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9934829084e86a58c258ccfc9b878ef7~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=70823&refresh_token=6b0284cd3dd8835455e00d68cf225d3b&x-expires=1717624800&x-signature=ofCayH%2B4sseTlB%2BTEBI1F7gDLTQ%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9934829084e86a58c258ccfc9b878ef7~c5_720x720.jpeg?lk3s=a5d48078&nonce=57284&refresh_token=36ffb60d1c92b7484c1058188a5815c9&x-expires=1717624800&x-signature=%2B5tJCofw1K4iWSMOPkpGUMQPdJA%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9934829084e86a58c258ccfc9b878ef7~c5_100x100.jpeg?lk3s=a5d48078&nonce=48114&refresh_token=4b70ec0b67a2928e46cbe5cb610daa78&x-expires=1717624800&x-signature=roAuUxuJ%2F6SfDEOJAnxesR3Kl6I%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6783510923757224965', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Dee Castle', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAR_-3kQyaWLQJNZZPta_TcAZZ7f2iIWLnw__bs3T29e0S2njHK661jmy_ZcDJBxqH', 'secret': False, 'signature': 'The hair care gal♡\ncastle.dee09@gmail.com\n⇣ Shop my favorites ⇣', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'deecastle', 'verified': False}","{'diggCount': 18100, 'followerCount': 1300000, 'followingCount': 762, 'friendCount': 0, 'heart': 34500000, 'heartCount': 34500000, 'videoCount': 1532}",1625951503,Reply to @mia2006smith  #amazonbeauty #amazonbeautyfinds #amazonfinds #beautytok #compressedfacemask #compressedfacialmask #compressedsponge,False,"{'collectCount': 34400, 'commentCount': 4886, 'diggCount': 2100000, 'playCount': 15500000, 'shareCount': 2565}","{'collectCount': '34432', 'commentCount': '4886', 'diggCount': '2087773', 'playCount': '15454360', 'repostCount': '0', 'shareCount': '2565'}",34400.0,4886.0,18100.0,15500000.0,2565.0,1300000.0,0.0,34500000.0,34500000.0,1532.0,deecastle,Dee Castle,6783510923757224965
7138847016058129706,"{'avatarLarger': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4baaa6e32dce3225c6c01c505b944126~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=81656&refresh_token=f7c0957340d153a148e8a7f81c65969e&x-expires=1717624800&x-signature=sxnTdYMoJFJCks%2FicvZFaVS9jI0%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4baaa6e32dce3225c6c01c505b944126~c5_720x720.jpeg?lk3s=a5d48078&nonce=96073&refresh_token=fe4ca2eea04f3a16d8bd04f929c9eeb3&x-expires=1717624800&x-signature=4twEBDDRxs3ots2C5Y%2FHoLlY9Lk%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4baaa6e32dce3225c6c01c505b944126~c5_100x100.jpeg?lk3s=a5d48078&nonce=15526&refresh_token=7246405394bdb27319af63c9980467a5&x-expires=1717624800&x-signature=aVL0i4LyWlWqRBZf3j5KttqdDH0%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6924755247550694405', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Catherine Benson', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAA10xs5-GSWDRlf3p4-qv9h5vsRpJa7j3iudboJMffGJIi1gUNI_Gp2arj8r1FH3M_', 'secret': False, 'signature': 'Cleaning•Organization•Lifestyle\n\ncatben@palettemgmt.com\n\n↓Amazon Store + Links↓', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': '_catben_', 'verified': True}","{'diggCount': 4945, 'followerCount': 13000000, 'followingCount': 435, 'friendCount': 0, 'heart': 308200000, 'heartCount': 308200000, 'videoCount': 829}",1662142349,What my kindergartner requested in his lunch ☺️🍓🥒🧀🍪 #asmr #packinglunch #kidslunchideas #amazonfinds #backtoschool #schoollunch #foodie #organizedhome ,False,"{'collectCount': 126200, 'commentCount': 9563, 'diggCount': 2100000, 'playCount': 21800000, 'shareCount': 28800}","{'collectCount': '126234', 'commentCount': '9563', 'diggCount': '2090335', 'playCount': '21774853', 'repostCount': '0', 'shareCount': '28812'}",126200.0,9563.0,4945.0,21800000.0,28800.0,13000000.0,0.0,308200000.0,308200000.0,829.0,_catben_,Catherine Benson,6924755247550694405
7194567472446442798,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d67901c13e7524755db1619dcafe42e6~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=83163&refresh_token=8978f4f4f6fab1ab9c386bde8f8ce2fe&x-expires=1717624800&x-signature=TlJQ87y7LHABqa2wBYKSY5vlVOs%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d67901c13e7524755db1619dcafe42e6~c5_720x720.jpeg?lk3s=a5d48078&nonce=19165&refresh_token=78e8bf90c9ab1ff15f90acaba3e92b39&x-expires=1717624800&x-signature=u%2B9yTFircTud0e7UE3WSDQ7UBOA%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d67901c13e7524755db1619dcafe42e6~c5_100x100.jpeg?lk3s=a5d48078&nonce=49133&refresh_token=ce7bb6b29620f0645a4eb8e7388059a9&x-expires=1717624800&x-signature=pY4mtciXHmDTTc0VA%2BpfNytpsus%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6736757753761350661', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Luna Flores', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAwdyfMvWjDk0EKavK18ypV3LTt2-ET5ZXp3EUgJH8U-WUzul9Cj9tV3o1771qaDfB', 'secret': False, 'signature': 'MUA💄DiY✂️CRAFT💡\n📧 Lvglamduo@gmail.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'louflores_', 'verified': False}","{'diggCount': 9795, 'followerCount': 3600000, 'followingCount': 755, 'friendCount': 0, 'heart': 89400000, 'heartCount': 89400000, 'videoCount': 194}",1675115791,Replying to @flaccoogee Valentine’s Day Gift Basket #dollartree#valentines#valentinesdaygift#valentinesdaygiftideas#craft#amazon#amazonfinds ,False,"{'collectCount': 321400, 'commentCount': 3629, 'diggCount': 2100000, 'playCount': 22200000, 'shareCount': 142200}","{'collectCount': '321386', 'commentCount': '3629', 'diggCount': '2067812', 'playCount': '22164895', 'repostCount': '0', 'shareCount': '142165'}",321400.0,3629.0,9795.0,22200000.0,142200.0,3600000.0,0.0,89400000.0,89400000.0,194.0,louflores_,Luna Flores,6736757753761350661
7293634774139374894,"{'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/152608275708a2bc943862064ea663ae~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=36217&refresh_token=724c8a249b8f1f68519b857d4efbfd74&x-expires=1717624800&x-signature=2whta882T2%2BMMncDA53HgaFnaFQ%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/152608275708a2bc943862064ea663ae~c5_720x720.jpeg?lk3s=a5d48078&nonce=37744&refresh_token=4095300c6374872787679070ce319b53&x-expires=1717624800&x-signature=cEg5OOdgzQCQ9c8HhUcX0URgTKk%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/152608275708a2bc943862064ea663ae~c5_100x100.jpeg?lk3s=a5d48078&nonce=71425&refresh_token=6c3d425119144c7c8cb1fb9d63cf6ae1&x-expires=1717624800&x-signature=dpernWKBF2Me37kXVVdRRugD4Xc%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6930708816027747334', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'DoodleJamz Sensory Boards', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAASt8tJQoCuFD4FqtFFavrwqpoMRe0ZP0vJ5RxnPxxMzClHSkG17Zwb90S5dsqrQWZ', 'secret': False, 'signature': 'Sensory drawing pads to squish, shape and separate! \n\nShop our collection! ⬇️', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'doodlejamzhq', 'verified': False}","{'diggCount': 337, 'followerCount': 152300, 'followingCount': 42, 'friendCount': 0, 'heart': 10300000, 'heartCount': 10300000, 'videoCount': 511}",1698181694,I’m on it ✍️💨 #doodlejamz #sensoryboard #sensoryplay #oddlysatisfying #targetfinds #amazonfinds #boobasket ,False,"{'collectCount': 100200, 'commentCount': 2862, 'diggCount': 2100000, 'playCount': 38500000, 'shareCount': 20100}","{'collectCount': '100227', 'commentCount': '2862', 'diggCount': '2051719', 'playCount': '38455837', 'repostCount': '0', 'shareCount': '20144'}",100200.0,2862.0,337.0,38500000.0,20100.0,152300.0,0.0,10300000.0,10300000.0,511.0,doodlejamzhq,DoodleJamz Sensory Boards,6930708816027747334
6847141541354458374,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ef11c03a029da2639989005ae0b2bc15~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=68774&refresh_token=6651c26025d90fa16fceeeb61a3271c9&x-expires=1717624800&x-signature=%2BUIuJ617NwnbJ1KWHM1LO5dL3VI%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ef11c03a029da2639989005ae0b2bc15~c5_720x720.jpeg?lk3s=a5d48078&nonce=42577&refresh_token=89a75652a4314f3c458e025e86989a93&x-expires=1717624800&x-signature=2L%2Fl1qmEwbPkX4MJrqy4QOg0l48%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ef11c03a029da2639989005ae0b2bc15~c5_100x100.jpeg?lk3s=a5d48078&nonce=32661&refresh_token=b1c04bfccf3cb7b2e3c64f9a16845733&x-expires=1717624800&x-signature=XjsgZrqMNUMoetSvdlXKsNKSCQc%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 3, 'duetSetting': 3, 'ftc': False, 'id': '3375028', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Janette Ok', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAAguJqqgTXWW3JcaC_eIN9cuAOB9xf3BTceqUNgKlCNJ0', 'secret': False, 'signature': 'inmyseams\nIG @ms.janetteok \njanette@underscoretalent.com', 'stitchSetting': 3, 'ttSeller': False, 'uniqueId': 'janette.ok', 'verified': False}","{'diggCount': 54500, 'followerCount': 1700000, 'followingCount': 1289, 'friendCount': 0, 'heart': 60800000, 'heartCount': 60800000, 'videoCount': 1601}",1594224378,#learnontiktok #tiktokpartner #brahacks  #howto #stylehack #amazon #amazonfinds #girlhacks,False,"{'collectCount': 332100, 'commentCount': 3758, 'diggCount': 2000000, 'playCount': 11700000, 'shareCount': 152800}","{'collectCount': '332113', 'commentCount': '3758', 'diggCount': '2032117', 'playCount': '11722465', 'repostCount': '0', 'shareCount': '152840'}",332100.0,3758.0,54500.0,11700000.0,152800.0,1700000.0,0.0,60800000.0,60800000.0,1601.0,janette.ok,Janette Ok,3375028
6936202068596149509,"{'avatarLarger': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/54a4f1232a9d569927bf932b9f127d41~c5_1080x1080.jpeg?lk3s=a5d48078&nonce=11368&refresh_token=c99bd7ef9921d85fd41632cfd7236d9f&x-expires=1717624800&x-signature=JnepiW%2B%2FayCyDXxSKCKk8TpZRao%3D&shp=a5d48078&shcp=b59d6b55', 'avatarMedium': 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/54a4f1232a9d569927bf932b9f127d41~c5_720x720.jpeg?lk3s=a5d48078&nonce=88654&refresh_token=2f6ac898d134cb0b3f101f53e4e41fa3&x-expires=1717624800&x-signature=5RojBFdTIqG%2BrRtXplaNnUVpQ7I%3D&shp=a5d48078&shcp=b59d6b55', 'avatarThumb': 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/54a4f1232a9d569927bf932b9f127d41~c5_100x100.jpeg?lk3s=a5d48078&nonce=88841&refresh_token=b3b4e7b93e3b83a97a1acbc5eb7950da&x-expires=1717624800&x-signature=p5iFJzptCGbcO7juZw4nHKJhH6o%3D&shp=a5d48078&shcp=b59d6b55', 'commentSetting': 0, 'downloadSetting': 0, 'duetSetting': 0, 'ftc': False, 'id': '6803486298822804485', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Ujjaini Gurram', 'openFavorite': False, 'privateAccount': False, 'relation': 0, 'secUid': 'MS4wLjABAAAA9JhXeJxbz63HvC6PJS0z7MBm_3PiiDPPATxyjzbZ8Xqw4VnZWYItPfYp-XD2Chmd', 'secret': False, 'signature': '✨ Lifestyle, Art & Design ✨\n📩 ujjainigurram@gmail.com', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'ujjainigurram', 'verified': False}","{'diggCount': 220200, 'followerCount': 58000, 'followingCount': 2179, 'friendCount': 0, 'heart': 2900000, 'heartCount': 2900000, 'videoCount': 283}",1614960395,Part 3 ((: #amazonfinds #amazonmusthaves #roomessentials #amazon2021 #greenscreen,False,"{'collectCount': 296600, 'commentCount': 5628, 'diggCount': 2000000, 'playCount': 8900000, 'shareCount': 37500}","{'collectCount': '296613', 'commentCount': '5628', 'diggCount': '2029624', 'playCount': '8880769', 'repostCount': '0', 'shareCount': '37463'}",296600.0,5628.0,220200.0,8900000.0,37500.0,58000.0,0.0,2900000.0,2900000.0,283.0,ujjainigurram,Ujjaini Gurram,6803486298822804485
